"restoName","restoId","title","content","rating","dateOfVist","ratingDate"
"Auberge de la Halle","1094920","Poor customer service","Looking for a place to have a late lunch in Gruyères (just before 14h00), we spotted a free table (for 4 people) on the terrasse of this restaurant. There were only 2 of us and so we asked if it was still possible to sit at that table. The waitress refused to let us sit there, probably trying to save the table for 4 future potential customers, and offered us another seat in a really poor location, so we decided to find another restaurant. Sitting just opposite from that restaurant in the end, we saw that the table we had asked for remained empty throughout the whole time we enjoyed our lunch in the other restaurant. Bad luck for them - they could have had two customers instead of zero in the end! Just saying... if it had been 12pm, I could understand this approach, but when it's nearly the end of lunchtime and you have customers interested in eating in your restaurant, and you are refusing them a table because it is a table for 4 and not for 2, well then it's your problem if you end up losing customers and money. Won't be going there again for sure, even if the food might be ok. To be honest, all the restaurants serve more or less the same food there, so customer service does matter in the end.",2,,"August 7, 2018"
"Auberge de la Halle","1094920","Déçu !","Alors lors de notre passage à gruyères nous cherchions un endroit pour déjeuner mais pas un attrape touriste ! Et ben raté !
C est très cher plus de 40 euros pour des macaronis pour deux et les menus enfants j en parle pas ! Ni le prix des boissons ..
Ce n était pas mauvais mais rien d exceptionnel non plus, la carte et les photos dessus ne donnent pas envie .. par contre le service était bien
mais l addition mon dieu 208 franc pour 4 apéros 4 plats 4 menus enfant ! Convertis à 208 euros car à gruyères il parait que le taux de change n existe pas .............!!!
Bref un attrape touriste !",2,,"August 4, 2018"
"Auberge de la Halle","1094920","Genial!","Lugar con encanto, personal muy agradable y comida deliciosa. No precios tan desorbitados como en la mayoría de los sitios de Suiza.",5,,"July 20, 2018"
"Auberge de la Halle","1094920","Bom demais","...bonita decoração, vista deslumbrante e um excelente fondue de queijo...vale bem a pena visitar Gruyere e almoçar neste Auberge de la Halle...limpo e bom atendimento...",5,,"July 18, 2018"
"Auberge de la Halle","1094920","Great food but an average experience","We chose this restaurant because we received a 10% off coupon from Hotel de Gruyeres plus the menu looked pretty good. Our server did not speak a lick of English (we couldn't even order water without pointing to it on the menu). Now yes, I do understand we are in Switzerland and French is the language in Gruyeres, but being such a large tourist location and given the items on the menu were written in French AND in English, I didn't expect to have zero success in communicating. After a lot of pointing and nodding, we ordered the mac and cheese and the cannolis (I was afraid to try to order anything else). IT WAS DELICIOUS!! Best mac and cheese I've ever had..for real. I can only imagine that everything else on the menu is just as good. The French couple next to us shared a fondue and were 'Mmmmmmmming' every bite so I'm sure it was delish. Go there for the food but go there with some working knowledge of ordering food in French.",3,,"July 16, 2018"
"Auberge de la Halle","1094920","ok","can't say that lunch wasn't good, but I can say that I was disappointed. I really wanted fondue, but every option except the basic one required to people to get it and since we didn't both want it neither of us had it. I got a pasta the cheese sauce and bacon that was very good but not amazing. My fiance got a meat and cheese platter that was also very good but nothing spectacular. not cheap and not amazing oh yeah, the glass of white wine that I had with quite disappointing as well. I have a feeling they're better options",3,,"July 2, 2018"
"Auberge de la Halle","1094920","un très bon moment à Gruyères","Lors d'une visite de cette très belle ville de Gruyères, nous n'avions que l'embarras du choix. Nous avons choisi celui-ci car il semblait y avoir moins de bruit en salle (il y avait beaucoup de monde dans cette petite ville). Nous ne regrettons pas notre choix, car nous avons vraiment très bien mangé, dans un cadre très agréable (style chalet, tout en bois), nous avions une petite table ronde dans une alcôve, et la serveuse était très sympathique. Le prix est très correct pour un endroit aussi touristique. Nous reviendrons, c'est certain.",5,,"June 28, 2018"
"Auberge de la Halle","1094920","Fantastic Outdoor Seating with Fondue","The fondue with potatoes and bread was absolutely the best. Eating with fresh ground pepper and the correct white wine was perfect!",5,,"June 21, 2018"
"Auberge de la Halle","1094920","Muy bueno!","Fuimos a cenar y queriamos algo rapido y que no fuera mucha cantidad. Escogimos un plato de embutidos de la zona y una ensalada con bebidas y fueron unos 30 francos. La atencion muy buena y todo riquisimooo!",5,,"June 6, 2018"
"Auberge de la Halle","1094920","Deçues","Nous avions commandé des filets de perches aux morilles. Comme nous ne sommes pas de grosses mangeuses, nous aurions voulu commander une portion pour deux, mais ""cela ne se fait pas"" dans un bon restaurant. Les portions étaient larges -- CHF 48.- /pp Nous n'avons pas pu finir, bien sûr. Nous avons gentiment demandé de prendre le reste avec nous dans une boite. Cela nous a été gentiment mais catégoriquement refusé!! A ce prix, je trouve que c'est quand même un peu gros!!",2,,"June 4, 2018"
"Auberge de la Halle","1094920","O verdadeiro Fondue de Gruyères","Ótimo atendimento, fondue delicioso e tradicional, preço justo e com uma vista linda ! Super recomendo.",5,,"May 29, 2018"
"Auberge de la Halle","1094920","Gemütliche Terasse","Auf einem Ausflug nach Gruyers entdeckten wir dieses gemütliche einladende Restaurant.
Da es uns für ein Fondue zu warm war entschieden wir uns einmal für gefüllte Morcheln und einmal Crevetten mit Safranreis. Beides schmeckte vorzüglich.
Die Bedienung war sehr freundlich und wir mussten nicht lange auf das Essen warten.
Wir können dieses Lokal nur weiter empfehlen.",4,,"May 25, 2018"
"Auberge de la Halle","1094920","Fondue royale !","Accueil très sympa et la fondue royale est délicieuse ! Jusqu’à maintenant je n’avais jamais mangé de fondue en trempant des petitds pommes de terre dedans mais c’est encore meilleur que le pain ! Un peu plus bourratif quand même ! Ils ont un excellent rosé Oeil de perdrix à goûter!",4,,"May 24, 2018"
"Auberge de la Halle","1094920","Alles im Rahmen","Inmitten des Städtchen gelegen und hebt sich von den anderen Restaurants nicht ab. Guter Durchschnitt! Essen gut und Service auch ok. Je nach Tisch und Wetter gibt es noch eine schöne Aussicht!",3,,"May 15, 2018"
"Auberge de la Halle","1094920","Super!","Une très bonne adresse: restaurant qui offre une cuisine simple mais de bonne qualité, avec des produits locaux recherchés, un service adorable, des explications pour les plats et beaucoup de gentillesse. Très bon rapport qualité-prix pour Gruyere (autrement mieux que son concurrent ""le chalet""!), salle simple mais proposant une veranda agréable avec vue sur les montagnes, clairement notre meilleure adresse!",5,,"May 14, 2018"
"Auberge de la Halle","1094920","Fromage délicieux !","J'y suis allé avec un groupe de 10 personnes... Malgré que le restaurant soit petit, on pouvait s'assoir ensemble. Nous avons mangé de la raclette et de la fondue... Moi, je préfère la raclette sur les petites pommes de terres. Un de nous avait des allergies aux produits laitiers, alors ils ont des repas sans lait. Si je retournais, j'y mangerais de nouveau.",3,,"May 13, 2018"
"Auberge de la Halle","1094920","Délicieuse fondue","Nous nous sommes rendus à cette auberge afin de découvrir de nouvelles sortes de fondues et nous n'avons pas été déçus! Testez la fondue royale! Et pour ne rien gâcher, super service!",5,,"May 9, 2018"
"Auberge de la Halle","1094920","Super sur toute la ligne","Accueil chaleureux, jolie salle de restaurant avec très belle vue dans le fond.
Grand choix de fondues succulentes. On reviendra.",5,,"May 6, 2018"
"Auberge de la Halle","1094920","Goede plek voor kaasfondue","Goede plek voor kaasfondue in diverse variaties.Op zich stond het bij alle restaurants in het dorp op het menu, maar hier de variatie het grootst",4,,"May 1, 2018"
"Auberge de la Halle","1094920","Good fondue","We stopped at this restaurant during our lunch break at the chocolate train. It was very decent, with a classical fondue for 2 for 25 CHF per person.",4,,"May 1, 2018"
"Auberge de la Halle","1094920","Gutes Essen, schön gelegen","Essen auf Terrasse war sehr gut (Rösti, Fondue moitié/moitié) und reichlich. Irritierend war, dass die Menükarte für Essen um 17.00 Uhr wie vor Ort nicht gleich war wie im Internet.",4,,"April 28, 2018"
"Auberge de la Halle","1094920","Désir de manger des morilles farcies...","Nous avons voulu manger les morilles farcies car le cuisinier est l'ancien employé du feu M. Jean-Daniel Sudan des Montagnards de Broc. Grosse déception! Cela ne ressemble pas du tout à la recette de J.-D.S.. L'intérieur était fade, écoeurant. On a du insisté pour obtenir une demi portion pour une personne âgée et petit-mangeur. Et le prix ...le choc CHF 43.00. Beaucoup trop cher...Et l'espresso CHF 3.90. C'est vraiment profitez...
Malheureusement, tous les commerçants de Gruyères sont des profiteurs et font des prix surfaits. Ils ont déjà env. 750.000 touristes, je pense qu'ils gagnent assez. Mais on le sait, plus ils font de l'argent plus ils en veulent. L'avidité ne même à rien...Le canton devrait taxer très fortement ces commerçants avides de richesse....Une ville qui perdra de son charme avec le temps....",3,,"April 19, 2018"
"Auberge de la Halle","1094920","Une valeur sure ;-)","Nous y étions 2 fois ... on mange super bien avec des goûtes rechercher... un plat du jour très sympa avec entrée, plat et dessert dans une ambiance chaleureuse... surtout la dame qui nous a servie ... très souriante et professionnelle ... BRAVO ;-)",5,,"April 9, 2018"
"Auberge de la Halle","1094920","Recomenda-se","Pratos tradicionais de grande qualidade, recomenda-se principalmente a Fondue e sobremesas. atendimento muito profissional e simpático. Aconselha-se a reservar, restaurante muito concorrido. O vinho branco também é muito bom.",5,,"April 9, 2018"
"Auberge de la Halle","1094920","1er avril sous la neige","Un bel accueil
D'excellents fromages en fondue ou en raclette ( à volonté )
Du vin suisse
Une belle parenthèse
Demandez une table au premier avec vue sur la vallée
Régalez vous",5,,"April 1, 2018"
"Auberge de la Halle","1094920","The service is the worst I ever get in switzerland...","We where 9 people, Most of the dishes we orderd was okay, But the SEVICE was under any level..... Will never come back to low strands service..........",1,,"March 26, 2018"
